spatial,temporal,tod,dow,LOC,POA,MOA,TIMERANGE,y
24.681065396325057,97.22569444444281,5.4166666666666945,1.5486111111110907,0,0,0,0,0
28.64078677804426,50.88848479484447,2.676364923731319,1.7808459059556414,0,1,0,0.18333333333333332,0
6.870787355105536,334.9984161708349,3.755530728041826,1.318944940277223,0,0,0,15.5,0
25.188993006422546,244.13688060196966,5.931223981843763,1.988519745515704,0,0,0,216,0
2.5917685024188657,215.854861111116,3.483333333333253,1.2902777777777878,0,1,0,0,0
28.965742071244314,247.30297695106484,5.8450319875873396,2.136310284399264,0,0,0,25.75,0
26.887190375754543,255.94269705351684,1.3752707156102213,3.1163307242615392,0,1,1,0.08333333333333333,0
35.635483566188384,318.4078255317195,7.699511534096632,3.1369921983857423,0,0,0,15.916666666666666,0
19.801295962417733,215.67247104238584,6.209791458932988,1.885029872520167,0,0,0,562.4166666666666,0
21.93551758170245,11.815972222222472,4.416666666666632,1.368055555555573,0,0,1,0,0
12.758957286926455,25.172916666666445,4.150000000000058,3.3458333333333097,0,0,0,0,0
12.283009770709342,287.5364917349289,7.873510314324056,0.7239917349286696,0,1,0,16.5,0
19.643010984928775,138.3680555555586,8.833333333333265,1.2638888888889084,1,1,0,0,0
22.185909735377034,315.8697799744586,3.1252806130006596,0.7378355300138624,0,1,0,0.08333333333333333,0
17.810307995423294,68.37083333333396,8.899999999999835,1.258333333333348,0,1,0,0,0
17.519963830272726,323.34156118599407,8.197468463890443,0.7880889637732231,0,1,0,5,0
0.6401742133282804,8.948940731650294,1.9775223703711118,1.7683851760948412,0,1,1,6.333333333333333,1
4.784727282723965,189.19318678704843,4.636482889199428,0.6762576573944734,0,0,1,3,0
10.58101341314508,140.55676234779583,5.9976605540156305,1.036283642255158,0,0,0,93.6,0
26.24142169504886,240.89549305080752,2.508166780624509,2.7913263841406417,0,0,0,0.016666666666666666,0
14.395383512208358,361.9215045691679,3.1722460947028592,1.390995430831972,0,0,0,11.25,0
11.901196649830027,277.5505822202424,6.130134811716831,2.8109959389938273,1,0,0,48.516666666666666,0
14.269470085113815,152.82689872737626,5.576710921053309,0.9439346059584608,0,0,0,19.5,0
2.7179497599500193,270.8358474444813,4.6592321712632145,2.030124777739268,0,0,0,14,0
22.184411421287944,127.64671015075824,6.634279089773244,1.6821268174248116,0,1,0,18.983333333333334,0
11.169631706604125,146.20514005330796,4.923361279396481,0.7115266133584801,0,0,1,6.066666666666666,0
12.211171568444449,197.8289863423131,4.1043277844907715,1.662319675646218,0,1,1,0,0
27.51438028031382,332.1847222222176,4.4333333333333735,3.3694444444444973,0,0,0,0,0
1.0171420562420392,188.31736111111223,7.616666666666742,0.3652777777777857,0,0,0,0,0
30.935785645997797,263.11457237295053,2.7497369508156555,2.7916776270493475,0,1,0,1,0
9.721171394570733,14.104217610213357,2.5012226451174357,0.2188009435465598,0,1,0,0.5,0
18.052709289586687,85.0715472905332,4.1339146988331414,0.46668617942260127,0,1,0,15.5,0
18.816765891283172,313.57993884403584,7.461535509459597,1.0658944892974713,0,0,0,10.5,0
13.810431026266416,70.12477138291642,2.9945131899943807,0.23935471624976576,0,0,0,0.5,0
15.796656820404365,107.34236111111,8.21666666666647,2.6847222222222538,0,0,0,0,0
0.8095166192615894,55.98729196038868,0.5020036723545426,0.06409692850019849,0,1,0,1.8333333333333333,1
19.867166415433683,106.73712259324459,6.309057762139099,1.2642059265775376,0,1,0,10.25,0
7.5570182470693625,213.3284722222238,7.8833333333332565,3.343055555555565,0,0,0,0,0
26.94688184249554,363.0731779998977,6.353723241315099,1.7248322757680372,0,0,0,172,0
37.028566189990116,332.4957654990825,9.17756287205277,2.9417345009176405,0,1,1,2.833333333333333,0
4.696708072693675,353.2756944444429,6.6166666666667355,2.5513888888889027,0,0,0,0,0
15.311907411670392,178.8340567904409,3.9826370294172033,3.3291376540034943,0,1,0,0.13333333333333333,0
1.499476312851526,309.13031753897394,4.757545475282199,1.3386508723076307,0,1,0,3.833333333333334,0
21.449690661734227,94.30373141246453,7.289553899112952,2.5155369680186195,1,0,0,4.5,0
21.426285657766005,215.92569444444783,1.783333333333307,0.14861111111110933,0,1,0,0,0
15.666263805185075,253.22342870984622,5.45111413328532,1.5769009320687595,0,1,0,5.866666666666666,0
14.112471473106714,344.2579462349931,6.132748669156129,1.5912795683267513,0,0,1,3.6999999999999993,0
6.765855118690437,28.99505393752578,1.2575559956930882,0.09478075170456934,0,0,0,5,0
23.0635735870509,3.3177220220530503,7.6253285292731405,3.3663057557247305,0,1,0,0.08333333333333333,0
24.613047071225395,162.26986151150862,6.19028008097953,1.0643059559535772,0,0,0,22,0
17.885350693950507,97.62709742284858,8.949661851635481,0.7472081327070343,0,1,0,0.06666666666666667,0
19.48055814642244,90.23825225248895,5.864837817320173,0.856886636400075,0,0,0,16,0
14.270689584234713,275.5,12,2,0,1,1,0,0
23.46266737965869,153.4010452375156,8.416367018791446,0.9343714291508501,1,0,0,12.25,0
16.270608450953528,205.53506199826387,8.47272803474599,2.9635342204862036,0,1,1,5.050000000000001,0
24.175284730888954,212.59050280971323,9.601877967677655,2.3231416986031097,0,0,0,6.75,0
13.452918546757187,187.07777777777713,1.8666666666666227,2.8444444444444352,0,1,0,0,0
7.571203740777274,303.776059446446,5.3745732852936845,2.5503650020016497,1,0,0,0.08333333333333333,0
9.163374276449868,361.1527777777727,3.6666666666666163,2.694444444444386,0,0,0,0,0
29.91804697844831,176.6770018591727,6.194047342664817,1.8240668528599895,0,0,0,193.65,0
28.935166575061192,152.83709765091803,3.9188051104028756,1.1524856824151357,0,0,1,8.333333333333334,0
16.100604766065725,237.69558774225297,7.305894185933133,0.4884400355249895,0,0,0,5.75,0
0.05384003184681372,5.042862837716549,3.0345078612565994,1.8113038289501373,0,1,0,5,1
17.77082120803983,250.1143344358938,2.7440264614766927,1.8023322307718048,0,0,0,1.5,0
17.22132744635109,65.02297132458857,2.152476388483018,1.877137991255334,0,1,0,8.416666666666666,0
20.641005324139446,283.0303052147439,2.6060943235625897,2.270582992522708,0,1,0,10,0
15.322586763704416,295.12294004953736,6.1247968116959095,1.7006560245506384,0,0,0,353,0
25.63344910651691,126.56353892079973,10.47506590080234,1.1274278096887926,0,1,1,0.016666666666666666,0
18.668036326838955,70.8736120375543,3.0333110986943597,0.745139815332181,0,0,0,0.1,0
3.0375799411698177,292.42912789152297,5.755575036691269,1.6750405479508819,0,0,0,75,0
13.567737485471762,314.0606222612747,1.4549342705905437,0.939377738725394,1,0,0,3,0
20.13151222776834,94.17361111110982,4.166666666666613,3.34722222222218,0,1,0,0,0
12.862613194305924,179.4355402137432,5.232393418961708,2.7380708973672077,0,1,0,29.25,0
24.86888886762561,150.5815441033171,5.234086361402623,3.098547047047658,0,1,0,31,0
29.732398196772543,84.6778152904674,6.00135316807531,1.045983916299796,0,0,0,8.833333333333329,0
6.753960920962423,201.7466740042188,6.0798238987666755,1.48596488467083,0,0,0,1,0
16.19698854182741,102.58925749912743,9.817951910337491,2.9315758342058467,1,0,0,5.25,0
35.88554473925312,79.26040937465413,6.249824991699218,2.5173538190985822,0,0,0,0.16666666666666666,0
35.389162235369085,305.2558385126076,5.958521399708345,2.1886059318365603,0,0,0,13.833333333333332,0
18.365568700031655,20.178612760695245,4.286706256686042,0.7588872393047471,1,0,0,5.466666666666667,0
16.968203174426375,211.3687499999963,8.850000000000165,0.7374999999999917,0,1,0,0,0
2.4669428665747546,55.228917753040186,5.49402607296186,0.5078878025154759,0,1,0,1.6666666666666665,0
2.1795507439747834,66.52708333333395,11.35000000000021,2.945833333333331,0,0,0,0,0
36.231816809919984,7.437780994244095,10.506743861858034,0.833614327577419,0,1,1,2,0
10.111666708690256,274.07898742842616,1.9644250958948677,1.2637096506475758,0,0,0,5,0
22.08184799665667,193.76041666666487,5.75,1.4791666666666794,0,0,0,0,0
17.01832641255084,248.02282799657112,5.63464284388442,2.8217816242251357,0,0,0,66,0
12.215865997125714,63.74190921254804,6.026363563369108,1.6134198129263184,0,0,1,429.6666666666667,0
20.37101503870906,315.9126648849185,6.5712506842552685,0.9751648849199401,0,1,0,39.75,0
6.304655825004243,171.38819444444385,9.316666666666727,3.223611111111068,0,0,0,0,0
23.52781956426403,205.53736859487333,10.772990705845121,1.9852852615392014,0,0,1,4.25,0
24.180876077676487,120.82831434001392,6.224521266204906,2.2286356445489077,0,0,0,75,0
16.81883228218365,30.984208150300628,1.5391848386553086,3.057819261411896,0,0,0,4.266666666666667,0
10.829883803991335,109.70880448003271,5.864568503688912,1.73841774219035,0,1,0,39.5,0
18.17232738877791,64.640277777777,8.633333333333255,2.2805555555555648,0,0,0,0,0
26.750435017349005,171.27083333333414,6.5,2.5416666666666616,0,1,0,0,0
1.9326591636810107,40.06805870775392,1.6334089860900656,1.8618024033573561,0,0,0,0.1,0
1.860962743120362,172.93826815766755,2.9205305362442204,2.3429818423325326,0,1,0,10.416666666666666,0
20.024243060967063,334.3102007929172,7.337982821737649,1.3772992070827652,0,0,0,0,0
32.409875626139446,279.52278011376535,10.200120468735696,1.1022198862345354,0,0,0,7,0
15.626578808179584,257.3531129983059,8.47471195933512,1.2885536683610412,0,1,0,0.25,0
13.678429299740301,330.45857026891525,7.797388589280674,0.5682924911381987,0,1,0,16.5,0
18.2381371504343,7.112857276567576,2.708574637621876,0.22396838767868973,0,0,1,0.08333333333333333,0
0.8208401711014905,115.449069200291,5.703150032765122,3.2239177584266163,0,1,1,25.95,0
28.009018544927354,286.36652914352436,8.796699444573669,0.22930418980943174,1,0,1,1.7833333333333334,0
12.718408622440903,267.3164951970103,6.036952792760078,1.7732126854850188,0,0,1,167.6,0
29.483460039094016,68.62201486127987,5.3984591032936144,0.9904851387202458,0,0,0,36.88333333333333,0
29.25186869058849,108.4608321564685,11.059971755246593,3.0808345101980583,1,0,0,0.11666666666666667,0
11.147853927642858,305.5625,10.5,1.875,0,1,0,0,0
6.127430406628126,111.547916666666,10.850000000000202,0.9041666666666728,0,1,0,0,0
32.73295949683125,150.67969635876307,7.687287389684022,2.6432203079035004,0,0,0,0.11666666666666664,0
22.255182672666415,132.55123966173903,7.906206841071065,0.622371449372647,0,0,0,13.5,0
19.469662716718812,100.36663174255591,8.799161821341922,2.736076187000358,0,0,1,0.13333333333333333,0
11.714094858341646,344.39982512707235,9.567454766963216,1.7748251270722428,0,1,0,1.0499999999999998,0
1.8948528046394408,12.870114847833579,3.1172436519948117,0.15905181883311859,0,1,0,4.75,0
13.838142126133516,78.97535462794065,0.5914889294240219,1.952437961274002,0,0,0,0.08333333333333333,0
3.445101611125324,18.85695321682532,3.6859533591774576,3.0770745609524313,0,1,0,9.916666666666666,0
19.419535737668845,118.23666214388516,5.901045265380293,1.0654211894480594,0,0,0,22,0
29.035177822511745,241.5649401829423,5.191888773224316,3.138021197623166,0,0,1,24,0
18.039490658790164,83.71567080607936,6.094743753229408,0.7713714261990994,0,0,0,45.1,0
29.100976185698382,225.22443631437002,5.3864715448785985,0.4431863143699405,1,1,0,0.2833333333333333,0
11.62272643908959,190.20972222222645,5.033333333333389,0.41944444444443924,0,1,1,0,0
10.677045325311342,141.62569444444497,8.98333333333342,2.2513888888888713,0,0,0,0,0
30.32178663338145,327.10914177029883,4.2493466766401315,1.0978026741443105,0,0,0,15,0
31.848731692600612,298.55555555556043,10.666666666666618,1.8888888888889104,0,1,0,0,0
12.979381066924862,260.0832415724074,1.9977977377799108,1.2394915724074946,0,0,0,3.5,0
13.451319902373555,210.99963667389872,0.02158098802335607,1.0010255627876095,0,0,0,0.08333333333333333,0
14.715143561088828,91.36275543526348,8.706130446328316,0.7203943241525743,0,1,0,0.25,0
1.7379305757750212,297.22638888889406,5.433333333333378,2.452777777777745,0,0,0,0,0
2.3402302532523778,140.5574257345942,9.526793006621801,0.29700906792740517,1,0,0,8.916666666666666,0
18.466067235542397,347.5180335770497,6.031839929104207,2.002341234798584,0,1,1,114.16666666666667,0
13.382949140142863,91.70644463750364,7.028381305033833,0.1904067934339722,1,0,0,11,0
20.32109778916001,31.370321557663114,6.244603348280419,2.7018047045956566,0,0,0,10.5,0
31.38627211246086,120.87083333333412,3.0999999999999446,2.74166666666666,0,1,0,0,0
17.685120826869408,334.18271883048817,4.650715805120883,1.890197836178945,0,0,0,12.25,0
15.788632551256528,266.122916666669,2.949999999999967,0.2458333333333357,0,0,0,0,0
17.80701736443706,176.98269795351464,1.9257145865475302,1.1181146201814467,0,1,0,7.3,0
2.2637005105373045,348.83333333333144,4,1.3333333333333273,0,0,0,0,0
4.289421597491979,358.4118050728348,9.09453047095476,1.6215272950563402,0,1,0,9.833333333333334,0
6.919352826401586,185.7151977635137,6.835253675671824,2.3993855698196596,0,1,0,8.15,0
23.19500345243613,178.7496389803241,6.008664472216744,3.434388797453475,0,0,0,3.1666666666666665,0
14.680658521537511,67.61179331474781,9.316960446050068,1.7423733519187539,1,1,0,1.6166666666666667,0
25.03689960300256,78.46666666666589,11.200000000000102,0.9333333333333109,1,0,0,0,0
15.510300854025333,73.9826388888901,0.4166666666666716,3.0347222222221815,0,0,0,0,0
8.69741202324578,179.10565837077718,6.233926289174167,3.199014755292776,0,1,0,25.5,0
10.933761790800485,355.4292431403145,9.862413210795726,1.9978401930189778,0,1,0,7,0
4.856795390937456,21.034722222222534,0.8333333333333433,0.06944444444444328,0,0,0,0,0
13.854594494575824,188.59584832273848,9.699640254262574,0.19862610051683904,0,0,0,0.3333333333333333,0
16.770702855088555,248.9841698653235,5.8726149863873145,2.776950448461655,0,1,0,53,0
5.723560218692637,26.38105983674041,9.145436081770962,1.2106068299262098,1,1,1,1.3166666666666667,0
24.05700388322659,89.20555555555612,4.933333333333376,1.5888888888889035,0,0,0,0,0
5.058132709449906,287.0018341111725,3.782593771371778,0.6752492221606907,0,1,0,15.266666666666667,0
5.365455250492852,349.69815815758733,5.912179628622907,1.524732861703341,0,1,0,132.18333333333334,0
30.260620046778833,6.518047911335808,10.483794647738293,1.0888965331084346,1,1,0,6,0
25.04547871580913,184.7330026057831,6.391718628268626,2.215641494672137,0,1,0,12.05,0
16.240169143789814,77.19097222222052,4.583333333333355,0.6180555555555459,0,1,1,0,0
20.409335258353664,35.56806598866626,6.021049124556128,1.8461250276516656,0,0,0,205.5,0
19.515010233612248,190.85452298835347,3.4914482795165385,1.68785632168681,1,1,0,1,0
4.811746198530458,109.02411224147406,6.785008482846554,2.361304425192403,0,1,0,28.916666666666668,0
22.1394426779953,22.90719526618247,5.876577713501483,1.700979618907927,0,1,0,166.5,0
21.97288846921524,356.8798611111123,2.8833333333333333,0.24027777777777715,0,1,1,0,0
28.030839005142166,319.3263888888818,7.83333333333322,2.347222222222184,0,0,0,0,0
19.98968525204077,86.63686205657706,5.613410697586811,2.3854731676880028,0,0,0,42.5,0
8.044513487285386,111.52970416220596,11.287100107062223,0.9286291711275917,0,0,0,0.5666666666666667,0
5.694603800322706,242.54166666666325,11,2.916666666666643,0,0,0,0,0
2.9323726987248735,252.072916666663,1.75,0.14583333333333326,0,0,0,0,1
8.13235825562514,212.0275190253388,0.6604566081293807,2.055296803116502,0,0,0,0.016666666666666663,0
7.652816628989289,309.5266322245141,11.091323863470297,1.1169100022914624,0,1,0,3.0833333333333335,0
2.33104550689709,290.8529934579659,3.5281570088154783,3.1990898753673123,0,1,0,4.583333333333333,0
20.201966044370053,274.6952167436423,7.314798152593009,1.3736889658641798,0,0,0,0.8,0
7.14378049003656,270.0550140265778,5.08517540655192,2.778319306752317,0,0,0,6,0
25.707753707200656,278.98006010234826,2.349467742797453,0.8532732309836417,0,1,0,9,0
9.542141180057515,250.19232656915193,5.394557634374731,1.9604512086247359,0,0,0,16,0
31.296032575325427,54.44635522575184,5.7810655916623235,1.9703114409149058,0,1,0,41.583333333333336,0
28.063007567239854,328.0891056329247,4.807576016045682,1.515061033742531,0,0,0,14.916666666666666,0
9.913138079169334,127.68395817376506,5.867233256598548,2.345763729320829,0,1,0,47,0
6.494202600861219,166.22838819371094,5.5690591080928264,2.27022291740049,0,1,0,13,0
9.887892109070972,324.8635718522258,3.2742755465917788,2.8094051855586826,0,0,1,4,0
12.76721955178206,146.41388888888866,9.933333333333225,1.1722222222222176,0,1,0,0,0
22.781285761577973,75.0721468889697,1.7315253352707791,1.8438253332526044,0,1,0,0.5666666666666667,0
15.158375853579933,182.6875,7.5,0.375,0,0,1,0,0
18.720097111481348,97.74703966114002,6.051765528431944,1.2849722278171634,0,1,0,117.16666666666667,0
25.038065175610726,207.487316285089,9.035504960152775,2.2626837149108487,0,1,0,11.666666666666666,0
24.51576101633559,74.80625000000018,4.650000000000013,2.3875000000000015,1,0,0,0,0
14.96642402705869,279.05620645663106,1.3489549591511518,0.8819879878131468,0,0,0,0.26666666666666666,0
23.762529584576725,14.256944444444764,6.166666666666728,0.5138888888889002,1,0,0,0,0
4.688993618724735,244.72398302440493,6.624407414272544,0.5572669755946892,0,1,0,0.25,0
15.262791654570544,296.4409722222228,10.583333333333377,1.8819444444444042,0,1,0,0,0
7.769420933078298,28.996527777777438,0.08333333333332996,0.9930555555555447,0,0,1,0,0
22.215818915079858,324.8902777777795,2.633333333333345,2.7805555555555648,0,0,0,0,0
7.983035645948644,303.89614848742184,2.4924363018791613,3.2288515125783013,0,1,0,1.0166666666666666,0
5.210377825199097,9.868500424608715,3.1559898093903405,2.8337782023865197,0,1,0,4.616666666666666,0
8.360800460703578,220.86299364450042,4.7966932036051295,3.2708015056851982,0,0,0,2.5,0
5.369865084719808,78.20892093812361,5.526679336059856,0.747115382568029,0,1,0,16,0
17.45386852782827,51.241750291262385,6.046269021164591,1.916055846817405,0,0,0,27,0
27.640112164246947,151.85926709280108,4.21514124356757,1.5622606849768783,1,0,0,13.416666666666666,0
8.433895904595225,314.4286810812483,10.288345949947601,0.12340225208551678,0,1,1,1,0
1.471202525934278,117.32374838705728,5.8864585560413545,1.816526584807232,1,0,0,127,0
20.794453335802444,223.56031473623204,9.246871729065262,1.0716297082124115,0,0,0,9.5,0
24.357943123276637,295.0700214941559,2.7946646470233008,1.3429381608224815,0,0,1,10,0
26.291147035580707,198.38500481674248,8.977333818625734,2.926671483409103,0,0,0,7.333333333333334,0
13.060892385365255,223.9102683774116,2.6194588734529254,1.0022316225887375,0,0,0,8.5,0
1.8648901366482935,336.7699977239546,5.902551708851918,1.1699977239526125,0,0,0,18,0
19.86312891334432,269.3449572383114,8.278973719476605,3.3425427616884718,0,0,0,1.5,0
10.599665249557908,80.40347222222216,9.683333333333245,3.1930555555555045,0,0,0,0,0
23.71535377625646,37.15761769605317,4.55786563788009,3.0194232516083175,0,0,0,14,0
8.848069672661076,105.22084939193404,5.300385406409678,0.35973828082262543,0,0,0,4,0
22.306801244108136,242.06597222221947,1.5833333333333168,2.8680555555556166,0,0,0,0,0
24.334756208689335,247.8668596686744,3.30873791190852,2.9071374464549193,0,0,1,8.25,0
5.659586121903397,18.042199568071332,5.484014283963064,2.8421223855837248,0,0,0,63.7,0
3.8762158950170944,21.11267813979238,2.704275355015593,0.20503925090342864,0,0,0,1,0
6.728193295020018,143.2290234930501,5.496563833204564,2.354023493050189,1,0,1,5,0
2.5299666541705954,235.0874999999961,2.0999999999999615,2.824999999999973,1,1,1,0,0
18.05704436173042,107.73769014781853,6.295436452363716,2.2904679255959497,0,1,0,8.75,0
17.64855639789985,335.44150432552465,10.596103812612949,1.0654401189189036,0,0,0,2.5,0
11.275145399643906,311.2611138331744,6.266731996168103,3.4763861668263303,0,1,0,0.06666666666666667,0
16.23682755457683,244.11391308687226,2.733914084945839,0.7826146909050378,0,0,0,0.5,0
2.2457612958096083,139.49791666666414,11.950000000000141,0.0041666666666665365,1,1,0,0,0
14.644750375588256,263.295570176852,7.093684244449963,2.3294298231479167,0,1,0,3.783333333333333,0
25.003274690018813,239.18609599753756,4.4663039409021845,0.37012377531536833,0,0,0,0.1,0
4.350808133780792,105.19288529559664,6.061549853246252,0.49658452556234384,0,1,0,42.983333333333334,0
20.596966949493783,259.6153053795793,5.005092187108634,0.9659998240222225,0,0,0,35,0
30.268470643455615,111.70702515119346,7.031396371344557,0.48394707102824724,0,1,0,5,0
12.751521961741792,252.65068155523682,7.531628885784686,0.5951259996830964,1,1,1,14.25,0
18.261974128704864,62.35468707772276,8.512489865367767,0.228646255609673,0,0,0,3,0
15.036810511193497,206.908002812,2.207932511995042,3.1822749657775673,0,0,0,0.08333333333333333,0
1.7642606849405504,263.9329460253808,5.421357287134311,2.695526196841033,0,0,0,21.416666666666668,0
17.541199146645482,143.19791666666762,4.75,3.3958333333333752,1,1,0,0,0
17.1841476150762,21.307828330137486,7.38787992330092,0.498800552359761,0,0,0,5.533333333333333,0
40.007971105424794,326.3040140391492,6.020748865953647,1.8218758700084858,0,0,0,738,0
41.11488149160378,152.7043549374149,6.437369689101457,1.253978395918514,0,1,0,15.866666666666667,0
7.70828094578066,167.72414335206682,6.6205595504139785,0.2970600187327507,0,1,0,7,0
19.54030510922798,235.71736111110812,6.783333333333487,2.565277777777747,1,0,0,0,0
12.25807079662038,228.05028681485294,1.2301500720604646,2.837907629591562,0,0,0,2.933333333333333,0
17.214346316940517,313.88782673625207,2.6921583299541076,1.2232843748591986,0,1,0,0.05,0
19.96887446916963,92.1629663670544,3.9111928093095587,1.312271922610122,0,1,0,0.65,0
6.907939137159715,124.69676712472767,6.0799810866629445,1.0859069338086638,0,0,0,69.5,0
11.314679393763923,248.54324363552024,10.96215274750587,3.10088252440947,0,0,0,0.6666666666666666,0
25.056774569169093,276.56047508899144,9.555263505409705,3.310475088991487,0,0,0,9,0
39.23771704204331,222.18126758976732,4.427962101324266,1.7423435213436895,0,0,0,5.166666666666666,0
25.784059225217966,341.6394593094719,8.652976572677673,0.6834573571949044,0,1,0,1.8666666666666667,0
13.27336729647459,246.92916666666824,1.7000000000000293,1.8583333333333456,1,0,0,0,0
19.761194656347918,145.18709601551868,4.490304372449871,1.6462373178145908,0,1,0,1,0
3.6396618795307427,182.35780220429973,6.8805522649114685,0.3335598274381679,0,1,0,18.25,0
17.1484474820492,123.55826202434405,10.60171141574003,2.89173797565583,0,0,0,0.4,0
7.980552188877729,305.95399255951446,5.039188035522122,2.52517410715209,0,0,0,20.5,0
19.033417148558417,281.2307327105722,5.537585053764094,1.3175382661290616,0,0,0,7,0
21.997198206025853,89.06805555555778,1.6333333333333686,1.8638888888888707,0,1,0,0,0
32.890318654535804,17.123621547112048,2.9669171306879707,3.246538213778663,0,0,0,0.03333333333333333,0
23.058253857277116,17.98194444444419,0.43333333333333685,3.03611111111107,0,1,0,0,0
18.996622597557533,65.08041381952623,1.9299316686288785,2.163747152859537,0,0,0,0.050000000000000044,0
16.060565311350057,117.15277777777999,3.6666666666666163,1.694444444444411,0,1,0,0,0
16.04920263005422,183.70692422877357,7.03381850944003,1.4166464509955552,0,1,0,0.13333333333333333,0
24.171746835897444,356.3401017872751,8.1624428946090255,0.3369815460579567,0,1,0,0.9166666666666665,0
3.2127284277649726,230.14000167124823,5.557736940910283,0.7349983287517462,0,0,0,0.75,0
2.4502350033321423,106.40209787384627,9.646637224620733,1.9020978738464163,0,1,0,4.75,0
0.8833190401301004,3.4243365370172105,5.937661753759843,1.834582210153425,1,1,0,287.73333333333335,1
12.761508838866998,62.998785066926274,0.23666311723865835,0.022048266407081754,0,1,0,0.95,0
7.892689788435525,153.64650698806562,8.48383228642865,0.28539587695436197,0,1,0,0.36666666666666664,0
18.951582999733695,47.15069444444342,3.616666666666691,1.6986111111111244,0,0,0,0,0
23.400777323247816,201.39295014103132,9.385958898250214,2.336216525635412,0,1,0,5.766666666666667,0
4.821092899945653,67.01389824651561,0.333557916373946,3.0347315798489127,0,1,0,0.3333333333333333,0
16.43138405193076,296.2853917747489,6.849402593966219,2.504141774748594,0,0,0,3.1666666666666665,0
20.691652187440827,153.82475605888402,5.807491926478338,0.6164389195299455,0,0,0,39.5,0
18.14576467005752,339.8915037978385,5.506387674268248,3.2732080754012216,1,0,0,12.95,0
32.670083648367296,61.9694884891752,0.7587154816631586,1.0721781774913295,1,0,0,0.55,0
25.00192571181607,331.08267969371514,1.9843126491551513,2.166707471492576,0,0,0,0.06666666666666667,0
20.783692244424703,243.9292289612165,5.4747322659081545,0.7394688195427207,0,1,1,63.1,0
19.66435469920504,241.5684237874753,5.834037844319184,1.9460953590387247,1,0,0,139.01666666666668,0
19.80939049594195,182.6576388888914,8.21666666666647,0.3152777777777768,0,0,0,0,0
15.475377172273365,34.038888888888664,0.9333333333333109,0.9222222222222176,0,0,0,0,0
11.471486969022745,78.1919732104446,4.607357050673813,1.386417654889187,0,1,1,0.11666666666666667,0
23.845973523153564,99.26860402839385,6.4464966814633256,1.526937361727632,0,0,0,0.5,0
5.803475678098747,84.70635512561203,7.047476985309393,0.3292717922787831,0,1,0,4,0
15.978855869691788,74.28767682524528,6.904243805892434,2.528989841421148,0,0,0,4.933333333333334,0
10.985978692474086,50.59375,9.75,1.1875,0,0,0,0,0
12.344848029907947,338.84873885034074,3.630267591823246,2.6910999614518127,0,1,1,0.31666666666666665,0
19.742899351138988,273.07412127583774,5.769454335059272,0.7679390481636639,0,0,1,63,0
15.846490113129796,25.905749291456058,5.155651713238098,1.7713340418772232,0,1,0,20,0
52.58412865476123,61.44097222222089,10.583333333333377,2.1180555555556024,0,1,1,0,0
31.084226337467744,59.35069444444513,8.416666666666767,3.2986111111111747,0,0,0,0,0
18.622169144615405,19.376362018342444,8.374028509549797,2.2486379816575592,0,1,0,0,0
2.9891595742727954,103.18626529197007,4.47036700728097,1.667901374696625,0,1,0,1.9999999999999996,0
11.529895866961105,164.44461273578534,10.67054067785902,3.0546928197707435,1,1,0,2.75,0
15.923445621960866,352.7158102531441,6.820553924525255,2.3456713642558906,0,0,1,4.216666666666667,0
26.895135517693806,115.77117577564003,5.491781384644475,3.4579908910268506,0,1,0,0.016666666666666666,0
8.11440476528991,346.74569492209736,6.103321869671521,3.3290282554303525,0,1,0,7.883333333333334,0
5.928498022680437,305.3972222222302,9.533333333333438,2.2055555555555464,1,0,0,0,0
3.819885020020867,319.41198713623794,9.887691269704057,2.2546795304289997,0,0,0,3.8666666666666667,0
21.256293491621797,364.3555091870367,8.483442560099046,0.5430091870366635,0,0,0,8.083333333333334,0
21.44580538361109,313.32314404788525,6.571934241294481,1.7185226187820433,0,0,0,17.666666666666668,0
13.232340028765593,153.71359568946266,6.873703452891397,0.426790133907303,0,1,0,0.016666666666666663,0
1.231601212258511,0.211550675068061,4.98148253739113,0.3977540573338335,1,0,0,3,1
22.70668852607687,180.59514509734902,8.743278451383036,2.0361049026511004,0,1,0,10.983333333333333,0
11.633243531872278,294.42498524947473,5.893758174471591,1.7731609965387027,0,0,0,893,0
18.38338095865103,235.03679296656657,1.3120066924737797,2.8382070334336778,0,0,0,4.333333333333333,0
32.96877035063445,309.77824187452416,5.322195011422293,1.5629640967462923,0,1,0,0.31666666666666665,0
15.981549366588212,133.83499257119493,3.9601782913211867,0.6717981267505057,0,0,0,0.08333333333333334,0
21.424724132674378,320.1827015040257,4.463367427726742,1.8589651626423005,0,1,0,11,0
22.4685236698307,239.18664518689496,4.479484485449502,1.4262285202270633,1,1,0,2.5,0
6.324419078242409,288.3576388888825,8.583333333333245,0.7152777777777883,0,0,0,0,0
8.505030130012178,71.34039175696434,8.16940216714261,1.5521973125198305,0,1,0,6.066666666666666,0
6.481663080115675,222.7613603283324,5.896582297370054,1.616281758955854,0,1,0,429.51666666666665,0
14.881360184301924,290.01243465123025,0.7943782698137452,2.9603513178968175,0,0,1,3.033333333333333,0
23.540707397263322,31.416657668248543,6.118437925387647,2.437784491547771,0,1,1,100.75,0
31.502496471734826,196.06111111110854,1.4666666666666819,0.12222222222222072,0,1,0,0,0
